Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 15:00,2018,3,27,15:00,-17.6,,-23.5,,60,,0,,1,,3,,,,100.8,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 16:00,2018,3,27,16:00,-19.2,,-24.3,,64,,0,,1,,4,,,,100.86,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 17:00,2018,3,27,17:00,-16.9,,-22.3,,63,,0,,35,,3,,,,100.91,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 18:00,2018,3,27,18:00,-20.5,,-25,,67,,0,,3,,6,,,,100.96,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 19:00,2018,3,27,19:00,-22.4,,-26.1,,72,,0,,4,,9,,,,101.01,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 20:00,2018,3,27,20:00,-22.7,,-25.6,,77,,0,,4,,10,,,,101.05,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 21:00,2018,3,27,21:00,-23,,-25.6,,80,,0,,3,,8,,,,101.11,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 22:00,2018,3,27,22:00,-24.7,,-27.2,,80,,0,,3,,10,,,,101.15,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 23:00,2018,3,27,23:00,-25.9,,-28.5,,79,,0,,3,,10,,,,101.21,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 00:00,2018,3,28,00:00,-28.4,,-31.2,,77,,0,,2,,8,,,,101.26,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 01:00,2018,3,28,01:00,-29,,-31.7,,77,,0,,1,,4,,,,101.29,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 02:00,2018,3,28,02:00,-30.3,,-33.4,,74,,0,,2,,9,,,,101.34,,,,-39,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 03:00,2018,3,28,03:00,-30.9,,-33.8,,75,,0,,31,,4,,,,101.39,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 04:00,2018,3,28,04:00,-31.8,,-35,,74,,0,,1,,4,,,,101.44,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 05:00,2018,3,28,05:00,-32.6,,-35.7,,74,,0,,29,,3,,,,101.48,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 06:00,2018,3,28,06:00,-31.3,,-34.4,,74,,0,,6,,3,,,,101.51,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 07:00,2018,3,28,07:00,-31.6,,-34.9,,73,,0,,0,,1,,,,101.55,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 08:00,2018,3,28,08:00,-30.9,,-34.1,,74,,0,,4,,3,,,,101.59,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 09:00,2018,3,28,09:00,-31.6,,-34.9,,73,,0,,0,,1,,,,101.63,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 10:00,2018,3,28,10:00,-27.3,,-31,,70,,0,,9,,2,,,,101.67,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 11:00,2018,3,28,11:00,-27.5,,-30.9,,73,,0,,10,,5,,,,101.69,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 12:00,2018,3,28,12:00,-26.6,,-30.3,,71,,0,,12,,9,,,,101.74,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 13:00,2018,3,28,13:00,-24.9,,-28.9,,70,,0,,12,,12,,,,101.78,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 14:00,2018,3,28,14:00,-23.7,,-28.1,,67,,0,,11,,7,,,,101.81,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 15:00,2018,3,28,15:00,-20.3,,-25.7,,62,,0,,10,,5,,,,101.85,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 16:00,2018,3,28,16:00,-19.2,,-24.5,,63,,0,,7,,7,,,,101.88,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 17:00,2018,3,28,17:00,-17.8,,-22.8,,65,,0,,12,,14,,,,101.89,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 18:00,2018,3,28,18:00,-18.2,,-23.1,,65,,0,,13,,13,,,,101.9,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 19:00,2018,3,28,19:00,-19,,-23.9,,65,,0,,13,,14,,,,101.91,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 20:00,2018,3,28,20:00,-19.4,,-24.2,,66,,0,,15,,16,,,,101.93,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 21:00,2018,3,28,21:00,-19.8,,-24.6,,65,,0,,15,,22,,,,101.96,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 22:00,2018,3,28,22:00,-19.5,,-24.5,,64,,0,,16,,22,,,,101.99,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,28/03/2018 23:00,2018,3,28,23:00,-19.5,,-24.6,,64,,0,,16,,25,,,,101.99,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 00:00,2018,3,29,00:00,-19.8,,-25.2,,62,,0,,16,,20,,,,102.03,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 01:00,2018,3,29,01:00,-20.3,,-25.5,,63,,0,,17,,15,,,,102.06,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 02:00,2018,3,29,02:00,-20.6,,-25.7,,63,,0,,16,,18,,,,102.06,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 03:00,2018,3,29,03:00,-21.2,,-26,,65,,0,,18,,16,,,,102.08,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 04:00,2018,3,29,04:00,-21.2,,-26.2,,64,,0,,18,,21,,,,102.09,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 05:00,2018,3,29,05:00,-21.7,,-26.6,,65,,0,,16,,12,,,,102.1,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 06:00,2018,3,29,06:00,-22,,-26.7,,66,,0,,18,,17,,,,102.1,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 07:00,2018,3,29,07:00,-21.2,,-26.3,,64,,0,,18,,27,,,,102.09,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 08:00,2018,3,29,08:00,-21.8,,-26.9,,63,,0,,20,,18,,,,102.11,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 09:00,2018,3,29,09:00,-21.3,,-26.5,,63,,0,,19,,26,,,,102.08,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 10:00,2018,3,29,10:00,-20.1,,-25.5,,62,,0,,18,,28,,,,102.08,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 11:00,2018,3,29,11:00,-19.2,,-24.9,,60,,0,,18,,27,,,,102.07,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 12:00,2018,3,29,12:00,-18.2,,-24.6,,57,,0,,17,,21,,,,102.12,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 13:00,2018,3,29,13:00,-16.5,,-23.1,,57,,0,,17,,22,,,,102.08,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 14:00,2018,3,29,14:00,-15.3,,-22.3,,55,,0,,16,,22,,,,102.08,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 15:00,2018,3,29,15:00,-14.2,,-21.4,,55,,0,,17,,22,,,,102.07,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 16:00,2018,3,29,16:00,-13.5,,-20.7,,55,,0,,16,,16,,,,102.06,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 17:00,2018,3,29,17:00,-13,,-20.2,,55,,0,,16,,16,,,,102.03,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 18:00,2018,3,29,18:00,-12.7,,-20.1,,54,,0,,18,,21,,,,101.99,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 19:00,2018,3,29,19:00,-13.3,,-20.4,,55,,0,,18,,17,,,,101.98,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 20:00,2018,3,29,20:00,-14.8,,-21.6,,56,,0,,20,,6,,,,101.99,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 21:00,2018,3,29,21:00,-16.4,,-22.2,,61,,0,,19,,7,,,,101.98,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 22:00,2018,3,29,22:00,-15.6,,-21.7,,60,,0,,6,,6,,,,101.98,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,29/03/2018 23:00,2018,3,29,23:00,-15.8,,-20.7,,66,,0,,21,,38,,,,101.95,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 00:00,2018,3,30,00:00,-16.2,,-20.9,,67,,0,,21,,32,,,,101.96,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 01:00,2018,3,30,01:00,-17.1,,-21.4,,69,,0,,21,,36,,,,101.96,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 02:00,2018,3,30,02:00,-16.7,,-21.5,,67,,0,,21,,41,,,,101.94,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 03:00,2018,3,30,03:00,-17,,-22.1,,64,,0,,21,,43,,,,101.94,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 04:00,2018,3,30,04:00,-16.5,,-21.8,,63,,0,,22,,43,,,,101.95,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 05:00,2018,3,30,05:00,-16.6,,-22.3,,61,,0,,22,,37,,,,101.98,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 06:00,2018,3,30,06:00,-16.6,,-22.3,,61,,0,,23,,35,,,,102,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 07:00,2018,3,30,07:00,-17.1,,-22.9,,61,,0,,24,,28,,,,102.04,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 08:00,2018,3,30,08:00,-17.6,,-23.1,,62,,0,,23,,34,,,,102.05,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 09:00,2018,3,30,09:00,-17.9,,-23.1,,64,,0,,25,,30,,,,102.08,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 10:00,2018,3,30,10:00,-17.9,,-23.1,,64,,0,,23,,35,,,,102.09,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 11:00,2018,3,30,11:00,-16.8,,-22.4,,62,,0,,25,,21,,,,102.13,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 12:00,2018,3,30,12:00,-14.8,,-20.5,,62,,0,,25,,15,,,,102.17,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 13:00,2018,3,30,13:00,-14.8,,-19.9,,65,,0,,23,,18,,,,102.19,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 14:00,2018,3,30,14:00,-13.6,,-19.1,,63,,0,,24,,18,,,,102.2,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 15:00,2018,3,30,15:00,-13,,-18.3,,64,,0,,23,,22,,,,102.2,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 16:00,2018,3,30,16:00,-11.2,,-17.7,,59,,0,,24,,16,,,,102.2,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 17:00,2018,3,30,17:00,-10.9,,-17.1,,60,,0,,23,,11,,,,102.22,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 18:00,2018,3,30,18:00,-11,,-16.5,,64,,0,,26,,16,,,,102.21,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 19:00,2018,3,30,19:00,-11.5,,-16.8,,65,,0,,26,,18,,,,102.2,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 20:00,2018,3,30,20:00,-12.3,,-17.4,,66,,0,,27,,16,,,,102.2,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 21:00,2018,3,30,21:00,-13.4,,-17.9,,69,,0,,27,,15,,,,102.2,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 22:00,2018,3,30,22:00,-14.4,,-18.4,,72,,0,,27,,16,,,,102.21,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,30/03/2018 23:00,2018,3,30,23:00,-15,,-18.8,,73,,0,,26,,14,,,,102.22,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 00:00,2018,3,31,00:00,-17.2,,-19.5,,83,,0,,26,,12,,,,102.23,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 01:00,2018,3,31,01:00,-17.7,,-19.3,,87,,0,,27,,12,,,,102.21,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 02:00,2018,3,31,02:00,-17.8,,-19.4,,87,,0,,27,,8,,,,102.2,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 03:00,2018,3,31,03:00,-18.6,,-20.4,,86,,0,,29,,7,,,,102.19,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 04:00,2018,3,31,04:00,-17.6,,-19.3,,87,,0,,27,,4,,,,102.16,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 05:00,2018,3,31,05:00,-20.3,,-22.3,,84,,0,,20,,1,,,,102.14,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 06:00,2018,3,31,06:00,-19.7,,-21.7,,84,,0,,27,,2,,,,102.1,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 07:00,2018,3,31,07:00,-20.2,,-22.2,,84,,0,,24,,8,,,,102.08,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 08:00,2018,3,31,08:00,-19.9,,-21.9,,84,,0,,28,,7,,,,102.01,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 09:00,2018,3,31,09:00,-17.4,,-18.8,,89,,0,,21,,2,,,,101.98,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 10:00,2018,3,31,10:00,-15.9,,-17.5,,87,,0,,21,,5,,,,101.92,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 11:00,2018,3,31,11:00,-14.2,,-15.9,,87,,0,,22,,13,,,,101.86,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 12:00,2018,3,31,12:00,-10.7,,-13.2,,82,,0,,24,,10,,,,101.82,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 13:00,2018,3,31,13:00,-9.1,,-13.2,,72,,0,,21,,17,,,,101.76,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 14:00,2018,3,31,14:00,-8.9,,-14.3,,65,,0,,20,,15,,,,101.72,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 15:00,2018,3,31,15:00,-7.4,,-13.8,,60,,0,,21,,15,,,,101.67,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 16:00,2018,3,31,16:00,-7.6,,-13.9,,61,,0,,22,,9,,,,101.64,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 17:00,2018,3,31,17:00,-6.7,,-12.4,,64,,0,,21,,19,,,,101.55,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 18:00,2018,3,31,18:00,-7.7,,-12.8,,67,,0,,21,,17,,,,101.5,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 19:00,2018,3,31,19:00,-7.4,,-12.9,,65,,0,,25,,9,,,,101.43,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 20:00,2018,3,31,20:00,-7.8,,-12.9,,67,,0,,26,,7,,,,101.37,,,,-11,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 21:00,2018,3,31,21:00,-8.6,,-12.5,,73,,0,,26,,10,,,,101.31,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 22:00,2018,3,31,22:00,-8.2,,-11,,80,,0,,27,,15,,,,101.26,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,31/03/2018 23:00,2018,3,31,23:00,-7.4,,-10.4,,79,,0,,27,,15,,,,101.22,,,,-14,,NA
